##drops=0,overflows=0,time_per_sample=0.000305609,start_range=0.000059,end_range=0.000029
#time,accel_x,accel_y,accel_z
355.199750,10355.822400,-862.985200,235.359600
355.200055,10277.369200,-1019.891600,156.906400
355.200361,9885.103200,-549.172400,0.000000
355.200666,9649.743600,-313.812800,156.906400
355.200972,10198.916000,0.000000,-156.906400
355.201278,10120.462800,392.266000,0.000000
355.201583,10277.369200,0.000000,0.000000
355.201889,9963.556400,0.000000,0.000000
355.202194,9885.103200,235.359600,0.000000
355.202500,10355.822400,78.453200,-156.906400
355.202806,9963.556400,-313.812800,0.000000
355.203111,9728.196800,-235.359600,0.000000
355.203417,10277.369200,-313.812800,156.906400
355.203722,10042.009600,-392.266000,0.000000
355.204028,9885.103200,0.000000,0.000000
355.204334,9963.556400,0.000000,313.812800
355.204639,10512.728800,-313.812800,-392.266000
355.204945,9963.556400,0.000000,-313.812800
355.205251,9963.556400,78.453200,-156.906400
355.205556,9571.290400,0.000000,0.000000
355.205862,9963.556400,313.812800,0.000000
355.206167,9885.103200,392.266000,-313.812800
355.206473,9649.743600,156.906400,-313.812800
355.206779,9806.650000,-156.906400,-235.359600
355.207084,10042.009600,-627.625600,-313.812800
355.207390,9885.103200,78.453200,-313.812800
355.207695,9728.196800,0.000000,-235.359600
355.208001,9728.196800,0.000000,0.000000
355.208307,10042.009600,0.000000,0.000000
355.208612,9728.196800,0.000000,78.453200
355.208918,9885.103200,549.172400,0.000000
355.209223,9806.650000,392.266000,784.532000
355.209529,10042.009600,235.359600,156.906400
355.209835,10042.009600,0.000000,156.906400
355.210140,10120.462800,0.000000,78.453200
355.210446,10277.369200,78.453200,0.000000
355.210752,9885.103200,-470.719200,0.000000
355.211057,10042.009600,78.453200,0.000000
355.211363,10042.009600,235.359600,0.000000
355.211668,10042.009600,0.000000,0.000000
355.211974,10355.822400,78.453200,0.000000
355.212280,9414.384000,706.078800,313.812800
355.212585,9806.650000,156.906400,0.000000
355.212891,10355.822400,-313.812800,156.906400
355.213196,10042.009600,-156.906400,313.812800
355.213502,9963.556400,0.000000,235.359600
355.213808,10120.462800,0.000000,862.985200
355.214113,10512.728800,0.000000,549.172400
355.214419,9649.743600,0.000000,235.359600
355.214724,10198.916000,0.000000,156.906400
355.215030,9885.103200,313.812800,-392.266000
355.215336,10277.369200,313.812800,0.000000
355.215641,10198.916000,-156.906400,0.000000
355.215947,9885.103200,0.000000,0.000000
355.216252,10512.728800,-156.906400,0.000000
355.216558,10120.462800,-156.906400,313.812800
355.216864,10042.009600,-941.438400,-78.453200
355.217169,9885.103200,235.359600,0.000000
355.217475,9022.118000,-627.625600,-470.719200
355.217781,9963.556400,0.000000,0.000000
355.218086,10198.916000,0.000000,0.000000
355.218392,9885.103200,627.625600,-235.359600
355.218697,10042.009600,0.000000,0.000000
355.219003,10042.009600,235.359600,0.000000
355.219309,9806.650000,78.453200,-156.906400
355.219614,8472.945600,627.625600,-1569.064000
355.219920,11297.260800,78.453200,784.532000
355.220225,9414.384000,549.172400,0.000000
355.220531,10512.728800,235.359600,-235.359600
355.220837,10669.635200,-313.812800,-156.906400
355.221142,9649.743600,470.719200,78.453200
355.221448,9806.650000,78.453200,0.000000
355.221753,10355.822400,470.719200,78.453200
355.222059,9492.837200,235.359600,-392.266000
355.222365,10042.009600,156.906400,0.000000
355.222670,9492.837200,0.000000,-313.812800
355.222976,9728.196800,0.000000,0.000000
355.223281,10355.822400,0.000000,156.906400
355.223587,9649.743600,156.906400,313.812800
355.223893,10120.462800,392.266000,549.172400
355.224198,10042.009600,392.266000,470.719200
355.224504,9963.556400,627.625600,156.906400
355.224810,9728.196800,470.719200,-235.359600
355.225115,10669.635200,392.266000,0.000000
355.225421,9649.743600,313.812800,-549.172400
355.225726,10512.728800,-156.906400,470.719200
355.226032,9728.196800,0.000000,627.625600
355.226338,9335.930800,-156.906400,78.453200
355.226643,10277.369200,235.359600,0.000000
355.226949,9885.103200,0.000000,0.000000
355.227254,10198.916000,0.000000,0.000000
355.227560,9885.103200,0.000000,0.000000
355.227866,10042.009600,156.906400,0.000000
355.228171,9963.556400,0.000000,-313.812800
355.228477,10042.009600,0.000000,78.453200
355.228782,10042.009600,0.000000,0.000000
355.229088,10512.728800,-235.359600,0.000000
355.229394,10042.009600,0.000000,-313.812800
355.229699,9963.556400,0.000000,0.000000
355.230005,10355.822400,-313.812800,470.719200
355.230311,10042.009600,0.000000,-313.812800
355.230616,9963.556400,78.453200,-313.812800
355.230922,9806.650000,-235.359600,-156.906400
355.231227,10042.009600,156.906400,-235.359600
355.231533,10198.916000,-392.266000,0.000000
355.231839,10120.462800,0.000000,-235.359600
355.232144,9649.743600,0.000000,0.000000
355.232450,9963.556400,0.000000,-549.172400
355.232755,10042.009600,0.000000,-627.625600
355.233061,9963.556400,549.172400,-706.078800
355.233367,9100.571200,78.453200,-470.719200
355.233672,10904.994800,-235.359600,0.000000
355.233978,10277.369200,-78.453200,-313.812800
355.234283,9806.650000,-313.812800,0.000000
355.234589,10042.009600,-470.719200,0.000000
355.234895,10198.916000,-1255.251200,235.359600
355.235200,10042.009600,235.359600,0.000000
355.235506,9649.743600,235.359600,0.000000
355.235811,10042.009600,78.453200,156.906400
355.236117,10355.822400,-156.906400,156.906400
355.236423,9728.196800,470.719200,0.000000
355.236728,10042.009600,313.812800,0.000000
355.237034,9492.837200,-156.906400,-313.812800
355.237340,10277.369200,0.000000,0.000000
355.237645,10042.009600,0.000000,0.000000
355.237951,9649.743600,-156.906400,78.453200
355.238256,9492.837200,156.906400,-313.812800
355.238562,10120.462800,235.359600,-313.812800
355.238868,9649.743600,235.359600,-392.266000
355.239173,9806.650000,0.000000,-313.812800
355.239479,10198.916000,78.453200,235.359600
355.239784,9963.556400,-156.906400,78.453200
355.240090,10042.009600,-627.625600,156.906400
355.240396,10042.009600,-235.359600,0.000000
355.240701,9571.290400,78.453200,0.000000
355.241007,10355.822400,0.000000,-313.812800
355.241312,10042.009600,313.812800,0.000000
355.241618,10042.009600,392.266000,0.000000
355.241924,10355.822400,235.359600,-156.906400
355.242229,9885.103200,235.359600,0.000000
355.242535,10120.462800,78.453200,-235.359600
355.242840,9963.556400,0.000000,-392.266000
355.243146,10198.916000,-313.812800,78.453200
355.243452,10198.916000,313.812800,-392.266000
355.243757,9728.196800,-706.078800,0.000000
355.244063,10120.462800,-235.359600,549.172400
355.244369,10591.182000,235.359600,392.266000
355.244674,9492.837200,235.359600,0.000000
355.244980,9963.556400,313.812800,-470.719200
355.245285,10120.462800,0.000000,-313.812800
355.245591,9335.930800,-313.812800,-156.906400
355.245897,9649.743600,-392.266000,-235.359600
355.246202,9806.650000,-627.625600,0.000000
355.246508,10042.009600,-470.719200,0.000000
355.246813,9492.837200,0.000000,-156.906400
355.247119,10591.182000,-549.172400,0.000000
355.247425,9492.837200,78.453200,0.000000
355.247730,9335.930800,313.812800,-549.172400
355.248036,9806.650000,392.266000,0.000000
355.248341,9728.196800,0.000000,0.000000
355.248647,9963.556400,78.453200,0.000000
355.248953,9963.556400,-392.266000,-392.266000
355.249258,10042.009600,0.000000,235.359600
355.249564,10042.009600,0.000000,156.906400
355.249870,10042.009600,0.000000,313.812800
355.250175,9963.556400,235.359600,235.359600
355.250481,10042.009600,313.812800,78.453200
355.250786,9885.103200,0.000000,313.812800
355.251092,10277.369200,235.359600,0.000000
355.251398,9492.837200,549.172400,156.906400
355.251703,9885.103200,0.000000,0.000000
355.252009,9963.556400,-549.172400,-941.438400
355.252314,8943.664800,-549.172400,862.985200
355.252620,10042.009600,0.000000,0.000000
355.252926,10042.009600,549.172400,-470.719200
355.253231,9728.196800,0.000000,0.000000
355.253537,10120.462800,235.359600,0.000000
355.253842,10434.275600,0.000000,235.359600
355.254148,10042.009600,0.000000,470.719200
355.254454,10042.009600,-235.359600,156.906400
355.254759,10277.369200,1569.064000,0.000000
355.255065,12238.699200,1019.891600,1176.798000
355.255370,8708.305200,392.266000,627.625600
355.255676,10748.088400,784.532000,470.719200
355.255982,11375.714000,235.359600,549.172400
355.256287,9885.103200,0.000000,392.266000
355.256593,10042.009600,235.359600,235.359600
355.256899,8865.211600,549.172400,313.812800
355.257204,9885.103200,0.000000,0.000000
355.257510,9806.650000,235.359600,-313.812800
355.257815,9728.196800,862.985200,-235.359600
355.258121,10198.916000,1176.798000,0.000000
355.258427,10277.369200,235.359600,156.906400
355.258732,9806.650000,313.812800,313.812800
355.259038,10434.275600,470.719200,706.078800
355.259343,9885.103200,235.359600,78.453200
355.259649,9885.103200,392.266000,156.906400
355.259955,10198.916000,941.438400,-156.906400
355.260260,9728.196800,78.453200,0.000000
355.260566,9885.103200,470.719200,0.000000
355.260871,9885.103200,392.266000,0.000000
355.261177,9414.384000,706.078800,-235.359600
355.261483,10355.822400,235.359600,235.359600
355.261788,9335.930800,235.359600,-313.812800
355.262094,9649.743600,470.719200,-549.172400
355.262399,10198.916000,784.532000,-392.266000
355.262705,9806.650000,549.172400,-313.812800
355.263011,9728.196800,706.078800,-235.359600
355.263316,9963.556400,549.172400,0.000000
355.263622,9649.743600,313.812800,-156.906400
355.263928,9963.556400,78.453200,0.000000
355.264233,10277.369200,470.719200,0.000000
355.264539,9414.384000,941.438400,-549.172400
355.264844,10042.009600,706.078800,-706.078800
355.265150,10669.635200,627.625600,313.812800
355.265456,10042.009600,313.812800,0.000000
355.265761,10355.822400,-156.906400,0.000000
355.266067,10277.369200,0.000000,1019.891600
355.266372,10826.541600,0.000000,784.532000
355.266678,10355.822400,0.000000,392.266000
355.266984,10277.369200,0.000000,627.625600
355.267289,10198.916000,-392.266000,549.172400
