##drops=0,overflows=0,time_per_sample=0.000305623,start_range=0.000066,end_range=0.000036
#time,accel_x,accel_y,accel_z
349.309406,9649.743600,-784.532000,-156.906400
349.309711,9806.650000,-784.532000,78.453200
349.310017,10042.009600,-627.625600,549.172400
349.310323,10042.009600,156.906400,1333.704400
349.310628,10042.009600,1176.798000,1098.344800
349.310934,10591.182000,1333.704400,784.532000
349.311239,10277.369200,1098.344800,470.719200
349.311545,10120.462800,549.172400,-156.906400
349.311851,9885.103200,313.812800,-549.172400
349.312156,9649.743600,-862.985200,-862.985200
349.312462,9728.196800,-862.985200,-784.532000
349.312768,9806.650000,-862.985200,-549.172400
349.313073,9492.837200,-1019.891600,0.000000
349.313379,9806.650000,-235.359600,0.000000
349.313684,9257.477600,235.359600,313.812800
349.313990,10042.009600,706.078800,313.812800
349.314296,10355.822400,1098.344800,470.719200
349.314601,10120.462800,1098.344800,392.266000
349.314907,10198.916000,1019.891600,78.453200
349.315212,10042.009600,862.985200,-392.266000
349.315518,9492.837200,-235.359600,-235.359600
349.315824,9571.290400,-549.172400,-313.812800
349.316129,10042.009600,-941.438400,-156.906400
349.316435,9649.743600,-706.078800,-235.359600
349.316741,10198.916000,-706.078800,235.359600
349.317046,10042.009600,78.453200,0.000000
349.317352,9885.103200,549.172400,235.359600
349.317657,9649.743600,549.172400,156.906400
349.317963,9963.556400,1098.344800,0.000000
349.318269,9806.650000,470.719200,0.000000
349.318574,9335.930800,0.000000,-627.625600
349.318880,9806.650000,-156.906400,-470.719200
349.319186,9649.743600,-235.359600,-627.625600
349.319491,9963.556400,-156.906400,0.000000
349.319797,10042.009600,-313.812800,235.359600
349.320102,9885.103200,78.453200,0.000000
349.320408,10434.275600,706.078800,470.719200
349.320714,10120.462800,313.812800,78.453200
349.321019,8943.664800,392.266000,-313.812800
349.321325,10355.822400,0.000000,-392.266000
349.321631,9963.556400,-784.532000,-941.438400
349.321936,8472.945600,-627.625600,-78.453200
349.322242,9963.556400,-1490.610800,-392.266000
349.322547,9963.556400,-784.532000,-313.812800
349.322853,9963.556400,-470.719200,862.985200
349.323159,9963.556400,-627.625600,235.359600
349.323464,10042.009600,235.359600,0.000000
349.323770,10042.009600,627.625600,0.000000
349.324076,10120.462800,470.719200,0.000000
349.324381,9885.103200,549.172400,0.000000
349.324687,10120.462800,0.000000,0.000000
349.324992,10042.009600,-549.172400,0.000000
349.325298,9571.290400,-1412.157600,0.000000
349.325604,10042.009600,-1647.517200,0.000000
349.325909,10120.462800,-156.906400,-392.266000
349.326215,9649.743600,-627.625600,-313.812800
349.326521,10120.462800,156.906400,-156.906400
349.326826,10198.916000,313.812800,0.000000
349.327132,10198.916000,0.000000,0.000000
349.327437,9806.650000,235.359600,0.000000
349.327743,10120.462800,0.000000,-235.359600
349.328049,10120.462800,-235.359600,-235.359600
349.328354,10120.462800,-784.532000,-470.719200
349.328660,9885.103200,-941.438400,-392.266000
349.328966,10042.009600,-392.266000,-313.812800
349.329271,10198.916000,-706.078800,0.000000
349.329577,10042.009600,-1176.798000,1019.891600
349.329882,10198.916000,156.906400,313.812800
349.330188,10042.009600,313.812800,392.266000
349.330494,10198.916000,392.266000,0.000000
349.330799,9885.103200,470.719200,0.000000
349.331105,9963.556400,0.000000,-235.359600
349.331410,9728.196800,-627.625600,-627.625600
349.331716,9806.650000,-1019.891600,-470.719200
349.332022,9806.650000,-1019.891600,-313.812800
349.332327,9885.103200,-941.438400,0.000000
349.332633,9963.556400,-1019.891600,78.453200
349.332939,9806.650000,0.000000,78.453200
349.333244,9963.556400,235.359600,156.906400
349.333550,10434.275600,627.625600,313.812800
349.333855,10042.009600,392.266000,156.906400
349.334161,10042.009600,627.625600,-313.812800
349.334467,10120.462800,392.266000,-784.532000
349.334772,10120.462800,-156.906400,-235.359600
349.335078,9885.103200,-549.172400,-235.359600
349.335384,9806.650000,-706.078800,0.000000
349.335689,9963.556400,-627.625600,0.000000
349.335995,9492.837200,-549.172400,156.906400
349.336300,10042.009600,78.453200,0.000000
349.336606,10198.916000,313.812800,0.000000
349.336912,10120.462800,549.172400,-156.906400
349.337217,10277.369200,941.438400,-392.266000
349.337523,10042.009600,392.266000,-627.625600
349.337829,10198.916000,470.719200,-470.719200
349.338134,10355.822400,0.000000,-470.719200
349.338440,10042.009600,0.000000,0.000000
349.338745,10042.009600,-627.625600,0.000000
349.339051,10983.448000,-1333.704400,1019.891600
349.339357,10042.009600,156.906400,706.078800
349.339662,10512.728800,392.266000,0.000000
349.339968,10042.009600,1019.891600,235.359600
349.340274,9885.103200,0.000000,78.453200
349.340579,10434.275600,0.000000,0.000000
349.340885,9728.196800,0.000000,0.000000
349.341190,9806.650000,0.000000,-392.266000
349.341496,9885.103200,0.000000,-392.266000
349.341802,9806.650000,-392.266000,0.000000
349.342107,10042.009600,-784.532000,78.453200
349.342413,9728.196800,-1098.344800,313.812800
349.342719,9728.196800,-156.906400,313.812800
349.343024,10198.916000,156.906400,235.359600
349.343330,9885.103200,0.000000,0.000000
349.343635,9963.556400,470.719200,-235.359600
349.343941,10198.916000,392.266000,-235.359600
349.344247,10042.009600,-235.359600,-313.812800
349.344552,10042.009600,0.000000,-313.812800
349.344858,10434.275600,-392.266000,-235.359600
349.345164,10042.009600,-313.812800,0.000000
349.345469,10042.009600,0.000000,0.000000
349.345775,10198.916000,0.000000,470.719200
349.346080,10120.462800,0.000000,313.812800
349.346386,10355.822400,0.000000,235.359600
349.346692,10277.369200,392.266000,156.906400
349.346997,10120.462800,-78.453200,0.000000
349.347303,10669.635200,-392.266000,-392.266000
349.347608,10198.916000,-313.812800,-156.906400
349.347914,10120.462800,-235.359600,-470.719200
349.348220,9963.556400,-156.906400,-156.906400
349.348525,9963.556400,-392.266000,78.453200
349.348831,9963.556400,-470.719200,470.719200
349.349137,10198.916000,0.000000,627.625600
349.349442,10042.009600,78.453200,706.078800
349.349748,9492.837200,0.000000,392.266000
349.350053,9885.103200,78.453200,0.000000
349.350359,10512.728800,78.453200,78.453200
349.350665,9649.743600,-313.812800,-549.172400
349.350970,9649.743600,-235.359600,0.000000
349.351276,10042.009600,-313.812800,-235.359600
349.351582,9963.556400,-313.812800,0.000000
349.351887,9571.290400,-235.359600,-313.812800
349.352193,9963.556400,0.000000,392.266000
349.352498,9728.196800,0.000000,156.906400
349.352804,9728.196800,-392.266000,313.812800
349.353110,9728.196800,-235.359600,78.453200
349.353415,9728.196800,0.000000,313.812800
349.353721,10042.009600,0.000000,-313.812800
349.354027,9806.650000,-313.812800,-392.266000
349.354332,10120.462800,-470.719200,-392.266000
349.354638,9963.556400,-862.985200,-627.625600
349.354943,9885.103200,-627.625600,0.000000
349.355249,9728.196800,-235.359600,-392.266000
349.355555,10042.009600,0.000000,313.812800
349.355860,10042.009600,0.000000,235.359600
349.356166,9806.650000,0.000000,313.812800
349.356472,9885.103200,313.812800,0.000000
349.356777,10042.009600,313.812800,-627.625600
349.357083,9963.556400,-1098.344800,-784.532000
349.357388,10355.822400,-78.453200,-1019.891600
349.357694,9335.930800,-549.172400,784.532000
349.358000,11218.807600,-1412.157600,0.000000
349.358305,10042.009600,-78.453200,-235.359600
349.358611,9885.103200,0.000000,549.172400
349.358917,10748.088400,-313.812800,313.812800
349.359222,10277.369200,0.000000,313.812800
349.359528,9963.556400,78.453200,0.000000
349.359833,9885.103200,392.266000,-1176.798000
349.360139,9728.196800,-470.719200,-549.172400
349.360445,10355.822400,-627.625600,-313.812800
349.360750,9414.384000,-706.078800,-392.266000
349.361056,10120.462800,-549.172400,-156.906400
349.361362,10434.275600,-627.625600,235.359600
349.361667,9963.556400,-470.719200,235.359600
349.361973,10042.009600,313.812800,235.359600
349.362278,10042.009600,627.625600,313.812800
349.362584,9806.650000,627.625600,235.359600
349.362890,9728.196800,549.172400,392.266000
349.363195,9963.556400,156.906400,0.000000
349.363501,10042.009600,-549.172400,0.000000
349.363806,9885.103200,-784.532000,-156.906400
349.364112,9806.650000,-470.719200,-392.266000
349.364418,10198.916000,-313.812800,0.000000
349.364723,10120.462800,-392.266000,313.812800
349.365029,9806.650000,0.000000,0.000000
349.365335,10042.009600,627.625600,78.453200
349.365640,9728.196800,549.172400,0.000000
349.365946,10042.009600,941.438400,0.000000
349.366251,10198.916000,1176.798000,78.453200
349.366557,10042.009600,549.172400,-235.359600
349.366863,10355.822400,0.000000,0.000000
349.367168,9963.556400,0.000000,-235.359600
349.367474,10591.182000,-313.812800,-392.266000
349.367780,9963.556400,-627.625600,-549.172400
349.368085,9728.196800,-235.359600,-156.906400
349.368391,9885.103200,313.812800,0.000000
349.368696,9963.556400,470.719200,0.000000
349.369002,9649.743600,313.812800,78.453200
349.369308,10591.182000,627.625600,156.906400
349.369613,9414.384000,470.719200,0.000000
349.369919,9806.650000,156.906400,-235.359600
349.370225,9885.103200,0.000000,-313.812800
349.370530,9728.196800,-156.906400,-313.812800
349.370836,10042.009600,156.906400,0.000000
349.371141,9649.743600,313.812800,-627.625600
349.371447,9885.103200,313.812800,0.000000
349.371753,10042.009600,470.719200,156.906400
349.372058,9963.556400,549.172400,0.000000
349.372364,9728.196800,156.906400,0.000000
349.372670,10120.462800,-235.359600,-392.266000
349.372975,10277.369200,0.000000,-156.906400
349.373281,9728.196800,-235.359600,-235.359600
349.373586,9885.103200,0.000000,-235.359600
349.373892,10042.009600,-235.359600,-156.906400
349.374198,9728.196800,0.000000,78.453200
349.374503,9806.650000,235.359600,0.000000
349.374809,10042.009600,470.719200,156.906400
349.375115,10512.728800,627.625600,78.453200
349.375420,10042.009600,235.359600,0.000000
349.375726,10042.009600,1333.704400,0.000000
349.376031,9963.556400,0.000000,-549.172400
349.376337,10198.916000,0.000000,0.000000
349.376643,9100.571200,392.266000,-235.359600
349.376948,9728.196800,0.000000,0.000000
349.377254,10277.369200,78.453200,0.000000
349.377559,9963.556400,470.719200,78.453200
349.377865,9963.556400,392.266000,156.906400
349.378171,10277.369200,862.985200,313.812800
349.378476,10198.916000,784.532000,470.719200
349.378782,10042.009600,1176.798000,235.359600
349.379088,10277.369200,1333.704400,0.000000
349.379393,10042.009600,1098.344800,-313.812800
349.379699,9571.290400,784.532000,-470.719200
349.380004,10042.009600,627.625600,-470.719200
349.380310,10042.009600,470.719200,-313.812800
349.380616,10198.916000,-470.719200,78.453200
349.380921,9649.743600,0.000000,0.000000
349.381227,9885.103200,549.172400,0.000000
349.381533,9806.650000,941.438400,0.000000
349.381838,9885.103200,1255.251200,0.000000
349.382144,10120.462800,1098.344800,-313.812800
349.382449,10042.009600,862.985200,0.000000
349.382755,9963.556400,392.266000,0.000000
349.383061,9806.650000,156.906400,0.000000
349.383366,9963.556400,313.812800,0.000000
349.383672,10042.009600,156.906400,0.000000
349.383978,9728.196800,156.906400,0.000000
349.384283,10042.009600,549.172400,0.000000
349.384589,10120.462800,784.532000,78.453200
349.384894,9806.650000,1019.891600,0.000000
349.385200,10120.462800,784.532000,235.359600
349.385506,10512.728800,1098.344800,0.000000
349.385811,9963.556400,627.625600,0.000000
349.386117,10042.009600,235.359600,0.000000
349.386423,9963.556400,627.625600,-313.812800
349.386728,10042.009600,78.453200,-313.812800
349.387034,10355.822400,313.812800,0.000000
349.387339,10042.009600,313.812800,0.000000
349.387645,10277.369200,156.906400,0.000000
349.387951,10198.916000,0.000000,235.359600
349.388256,9806.650000,470.719200,235.359600
349.388562,9885.103200,313.812800,392.266000
349.388868,9728.196800,706.078800,313.812800
349.389173,9885.103200,-313.812800,78.453200
349.389479,9806.650000,0.000000,0.000000
349.389784,9571.290400,-706.078800,-235.359600
349.390090,9963.556400,-549.172400,0.000000
349.390396,9963.556400,0.000000,0.000000
349.390701,10277.369200,0.000000,78.453200
349.391007,9963.556400,-156.906400,0.000000
349.391313,10042.009600,-1412.157600,78.453200
349.391618,9806.650000,78.453200,156.906400
349.391924,10042.009600,392.266000,0.000000
349.392229,10042.009600,78.453200,78.453200
349.392535,10120.462800,0.000000,235.359600
349.392841,10277.369200,-313.812800,235.359600
349.393146,9728.196800,549.172400,-470.719200
349.393452,10826.541600,-313.812800,862.985200
349.393757,11218.807600,-706.078800,0.000000
349.394063,10591.182000,1569.064000,-78.453200
349.394369,10042.009600,-392.266000,0.000000
349.394674,10042.009600,156.906400,313.812800
349.394980,9728.196800,0.000000,-392.266000
349.395286,9571.290400,-392.266000,-235.359600
349.395591,9414.384000,-862.985200,0.000000
349.395897,9963.556400,-1019.891600,0.000000
349.396202,9963.556400,0.000000,0.000000
349.396508,10042.009600,313.812800,78.453200
349.396814,9885.103200,-156.906400,-156.906400
349.397119,10042.009600,156.906400,0.000000
349.397425,10042.009600,0.000000,313.812800
349.397731,9492.837200,-235.359600,0.000000
349.398036,9885.103200,78.453200,470.719200
349.398342,10277.369200,0.000000,235.359600
349.398647,9492.837200,-313.812800,78.453200
349.398953,9728.196800,-313.812800,-156.906400
349.399259,10042.009600,-313.812800,0.000000
349.399564,10042.009600,-156.906400,0.000000
349.399870,10042.009600,-392.266000,0.000000
349.400176,10042.009600,-235.359600,0.000000
349.400481,10042.009600,156.906400,0.000000
349.400787,10120.462800,78.453200,156.906400
349.401092,9885.103200,-156.906400,78.453200
349.401398,9885.103200,156.906400,-156.906400
349.401704,9885.103200,-627.625600,78.453200
349.402009,9728.196800,-784.532000,0.000000
349.402315,9885.103200,-392.266000,0.000000
349.402621,10120.462800,-313.812800,-235.359600
349.402926,9649.743600,0.000000,-784.532000
349.403232,9806.650000,-313.812800,0.000000
349.403537,10042.009600,-235.359600,78.453200
349.403843,10355.822400,235.359600,313.812800
349.404149,9885.103200,0.000000,313.812800
349.404454,10512.728800,392.266000,549.172400
349.404760,10198.916000,0.000000,313.812800
349.405066,9649.743600,-784.532000,-313.812800
349.405371,9963.556400,-549.172400,-392.266000
349.405677,9885.103200,-784.532000,-392.266000
349.405982,9649.743600,-470.719200,-549.172400
349.406288,10120.462800,-706.078800,-156.906400
349.406594,9728.196800,-784.532000,0.000000
349.406899,9885.103200,-549.172400,156.906400
349.407205,10434.275600,-235.359600,392.266000
349.407511,10042.009600,-706.078800,235.359600
349.407816,10042.009600,0.000000,313.812800
349.408122,9963.556400,-392.266000,0.000000
349.408427,9963.556400,-862.985200,-156.906400
349.408733,10042.009600,-470.719200,-313.812800
349.409039,9963.556400,-549.172400,0.000000
349.409344,10198.916000,0.000000,0.000000
349.409650,10120.462800,-313.812800,-235.359600
349.409955,10042.009600,-313.812800,78.453200
349.410261,10355.822400,313.812800,0.000000
349.410567,10434.275600,0.000000,0.000000
349.410872,10120.462800,392.266000,0.000000
349.411178,10591.182000,235.359600,0.000000
349.411484,9963.556400,-862.985200,-235.359600
349.411789,9806.650000,-1255.251200,-392.266000
349.412095,9963.556400,-941.438400,0.000000
349.412400,9806.650000,-706.078800,549.172400
349.412706,9963.556400,-1019.891600,-78.453200
349.413012,9728.196800,0.000000,235.359600
349.413317,10042.009600,235.359600,78.453200
349.413623,10120.462800,0.000000,0.000000
349.413929,10198.916000,156.906400,235.359600
349.414234,9806.650000,313.812800,-156.906400
349.414540,9649.743600,0.000000,0.000000
349.414845,9885.103200,-627.625600,78.453200
349.415151,9728.196800,-784.532000,156.906400
349.415457,9885.103200,0.000000,156.906400
349.415762,10277.369200,0.000000,78.453200
349.416068,10042.009600,78.453200,0.000000
349.416374,10277.369200,627.625600,156.906400
349.416679,10355.822400,627.625600,0.000000
349.416985,10198.916000,313.812800,-549.172400
349.417290,10355.822400,470.719200,235.359600
349.417596,10042.009600,-235.359600,0.000000
349.417902,9806.650000,-549.172400,0.000000
349.418207,9885.103200,-392.266000,0.000000
349.418513,10042.009600,-313.812800,0.000000
349.418819,9885.103200,0.000000,0.000000
349.419124,10120.462800,235.359600,-470.719200
349.419430,10042.009600,313.812800,-235.359600
349.419735,10355.822400,784.532000,0.000000
349.420041,10198.916000,470.719200,-156.906400
349.420347,10042.009600,862.985200,470.719200
349.420652,9885.103200,392.266000,0.000000
349.420958,10042.009600,0.000000,-235.359600
349.421264,10042.009600,-549.172400,-235.359600
349.421569,10042.009600,-470.719200,-235.359600
349.421875,9728.196800,0.000000,156.906400
349.422180,10120.462800,-549.172400,0.000000
349.422486,10120.462800,235.359600,78.453200
349.422792,10277.369200,862.985200,235.359600
349.423097,10512.728800,1098.344800,156.906400
349.423403,10120.462800,784.532000,0.000000
349.423709,10591.182000,156.906400,-392.266000
349.424014,10120.462800,235.359600,-313.812800
349.424320,9728.196800,0.000000,0.000000
349.424625,9806.650000,-392.266000,0.000000
349.424931,9885.103200,0.000000,78.453200
349.425237,10120.462800,-549.172400,392.266000
349.425542,9885.103200,0.000000,0.000000
349.425848,9963.556400,313.812800,156.906400
349.426153,10277.369200,706.078800,0.000000
349.426459,10198.916000,784.532000,0.000000
349.426765,10826.541600,549.172400,156.906400
349.427070,9963.556400,862.985200,235.359600
349.427376,10042.009600,235.359600,156.906400
349.427682,9806.650000,0.000000,0.000000
349.427987,9649.743600,-313.812800,0.000000
349.428293,10042.009600,-235.359600,-313.812800
349.428598,9963.556400,0.000000,78.453200
349.428904,9806.650000,313.812800,0.000000
349.429210,9649.743600,549.172400,1176.798000
349.429515,10512.728800,862.985200,0.000000
349.429821,10042.009600,627.625600,156.906400
349.430127,9963.556400,235.359600,0.000000
349.430432,10042.009600,235.359600,0.000000
349.430738,9885.103200,0.000000,-78.453200
349.431043,9963.556400,-313.812800,0.000000
349.431349,10120.462800,-1255.251200,-862.985200
349.431655,9728.196800,-392.266000,0.000000
349.431960,10120.462800,0.000000,-235.359600
349.432266,10042.009600,549.172400,0.000000
349.432572,10120.462800,470.719200,0.000000
349.432877,10591.182000,-313.812800,0.000000
349.433183,10042.009600,156.906400,0.000000
349.433488,10120.462800,-156.906400,-156.906400
349.433794,10042.009600,0.000000,0.000000
349.434100,9728.196800,-392.266000,78.453200
349.434405,9885.103200,-941.438400,78.453200
349.434711,9806.650000,0.000000,156.906400
349.435017,9885.103200,0.000000,0.000000
349.435322,10042.009600,0.000000,0.000000
349.435628,10042.009600,235.359600,-156.906400
349.435933,10512.728800,235.359600,0.000000
349.436239,10355.822400,78.453200,235.359600
349.436545,9963.556400,-392.266000,-235.359600
349.436850,10120.462800,-470.719200,-313.812800
349.437156,9885.103200,-784.532000,0.000000
349.437462,9885.103200,-627.625600,0.000000
349.437767,10277.369200,-470.719200,392.266000
349.438073,10120.462800,-313.812800,78.453200
349.438378,10042.009600,78.453200,156.906400
349.438684,9728.196800,313.812800,78.453200
349.438990,10042.009600,549.172400,0.000000
349.439295,10512.728800,549.172400,0.000000
349.439601,9885.103200,0.000000,0.000000
349.439906,9649.743600,78.453200,-313.812800
349.440212,9963.556400,-862.985200,-470.719200
349.440518,9885.103200,-1098.344800,-313.812800
349.440823,9414.384000,-706.078800,-313.812800
349.441129,10434.275600,-627.625600,-392.266000
349.441435,9806.650000,-235.359600,78.453200
349.441740,9963.556400,0.000000,0.000000
349.442046,10198.916000,784.532000,0.000000
349.442351,10198.916000,706.078800,0.000000
349.442657,10042.009600,235.359600,862.985200
349.442963,10120.462800,78.453200,156.906400
349.443268,10042.009600,-470.719200,0.000000
349.443574,9963.556400,-627.625600,0.000000
349.443880,9806.650000,-627.625600,-156.906400
349.444185,9728.196800,78.453200,-235.359600
349.444491,10042.009600,-549.172400,0.000000
349.444796,10042.009600,-470.719200,78.453200
349.445102,9806.650000,0.000000,0.000000
349.445408,10042.009600,470.719200,0.000000
349.445713,10042.009600,156.906400,627.625600
349.446019,9885.103200,235.359600,78.453200
349.446325,10120.462800,392.266000,0.000000
349.446630,9806.650000,-313.812800,-392.266000
349.446936,9728.196800,-313.812800,-313.812800
349.447241,9100.571200,-78.453200,-784.532000
349.447547,9885.103200,-313.812800,0.000000
349.447853,10042.009600,0.000000,0.000000
349.448158,9022.118000,0.000000,549.172400
349.448464,9885.103200,1019.891600,235.359600
349.448770,10120.462800,1176.798000,0.000000
349.449075,9963.556400,156.906400,78.453200
349.449381,10277.369200,392.266000,0.000000
349.449686,10042.009600,78.453200,0.000000
349.449992,9414.384000,-470.719200,0.000000
349.450298,9885.103200,-1176.798000,0.000000
349.450603,10042.009600,-470.719200,78.453200
349.450909,9492.837200,-784.532000,0.000000
349.451215,9885.103200,-470.719200,0.000000
349.451520,9728.196800,235.359600,78.453200
349.451826,10198.916000,392.266000,0.000000
349.452131,10120.462800,627.625600,-392.266000
349.452437,10042.009600,627.625600,0.000000
349.452743,10120.462800,392.266000,78.453200
349.453048,9885.103200,0.000000,78.453200
349.453354,10042.009600,-392.266000,0.000000
349.453660,10042.009600,-313.812800,0.000000
349.453965,9963.556400,0.000000,0.000000
349.454271,10042.009600,0.000000,0.000000
349.454576,10120.462800,-235.359600,0.000000
349.454882,10277.369200,549.172400,0.000000
349.455188,10198.916000,1098.344800,313.812800
349.455493,10120.462800,235.359600,-156.906400
349.455799,9963.556400,313.812800,-313.812800
349.456104,9963.556400,0.000000,-313.812800
349.456410,9649.743600,0.000000,-313.812800
349.456716,10042.009600,78.453200,0.000000
349.457021,9728.196800,0.000000,78.453200
349.457327,9885.103200,313.812800,313.812800
349.457633,9963.556400,156.906400,313.812800
349.457938,10120.462800,549.172400,470.719200
349.458244,10198.916000,1019.891600,784.532000
349.458549,10042.009600,313.812800,313.812800
349.458855,10042.009600,549.172400,0.000000
349.459161,9963.556400,470.719200,-235.359600
349.459466,9728.196800,0.000000,-392.266000
349.459772,9806.650000,0.000000,-235.359600
349.460078,9571.290400,0.000000,0.000000
349.460383,9728.196800,78.453200,0.000000
349.460689,10042.009600,0.000000,235.359600
349.460994,9963.556400,549.172400,392.266000
349.461300,10042.009600,1098.344800,235.359600
349.461606,10042.009600,1882.876800,0.000000
349.461911,10042.009600,1019.891600,0.000000
349.462217,9885.103200,862.985200,-392.266000
349.462523,9885.103200,156.906400,-313.812800
349.462828,10042.009600,-156.906400,-470.719200
349.463134,9885.103200,0.000000,706.078800
349.463439,9963.556400,78.453200,313.812800
349.463745,9885.103200,0.000000,470.719200
349.464051,10042.009600,78.453200,235.359600
349.464356,10120.462800,1098.344800,313.812800
349.464662,9885.103200,1569.064000,392.266000
349.464968,10042.009600,1176.798000,156.906400
349.465273,11061.901200,549.172400,313.812800
349.465579,10512.728800,627.625600,-235.359600
349.465884,9728.196800,-235.359600,0.000000
349.466190,10042.009600,-235.359600,156.906400
349.466496,9649.743600,-313.812800,-313.812800
349.466801,9963.556400,-392.266000,0.000000
349.467107,9100.571200,156.906400,-235.359600
349.467413,9414.384000,235.359600,0.000000
