##drops=0,overflows=0,time_per_sample=0.000305611,start_range=0.000056,end_range=0.000037
#time,accel_x,accel_y,accel_z
360.412206,9963.556400,-3844.206800,-313.812800
360.412512,10120.462800,-4314.926000,-627.625600
360.412817,9492.837200,-4707.192000,-627.625600
360.413123,9257.477600,-5334.817600,-627.625600
360.413429,9257.477600,-6276.256000,-549.172400
360.413734,9414.384000,-4707.192000,-313.812800
360.414040,9649.743600,-6511.615600,-313.812800
360.414346,9963.556400,-7296.147600,-313.812800
360.414651,9806.650000,-5962.443200,-313.812800
360.414957,9806.650000,-5727.083600,-706.078800
360.415262,10748.088400,-4471.832400,-235.359600
360.415568,10198.916000,-4864.098400,-549.172400
360.415874,10042.009600,-5648.630400,-549.172400
360.416179,9414.384000,-6276.256000,-470.719200
360.416485,9963.556400,-6119.349600,-235.359600
360.416790,10355.822400,-6119.349600,392.266000
360.417096,10277.369200,-6276.256000,470.719200
360.417402,9257.477600,-7060.788000,549.172400
360.417707,10120.462800,-6276.256000,392.266000
360.418013,9728.196800,-5727.083600,235.359600
360.418318,10042.009600,-5177.911200,-235.359600
360.418624,10042.009600,-4942.551600,-784.532000
360.418930,9728.196800,-5021.004800,-1019.891600
360.419235,9179.024400,-5099.458000,-706.078800
360.419541,9571.290400,-4785.645200,-313.812800
360.419847,9649.743600,-5413.270800,313.812800
360.420152,9649.743600,-5177.911200,862.985200
360.420458,9179.024400,-5727.083600,941.438400
360.420763,9806.650000,-6040.896400,1019.891600
360.421069,9806.650000,-5648.630400,706.078800
360.421375,10198.916000,-4393.379200,549.172400
360.421680,10042.009600,-2588.955600,0.000000
360.421986,9022.118000,-1490.610800,-549.172400
360.422291,9257.477600,-2510.502400,-706.078800
360.422597,8551.398800,-3059.674800,-313.812800
360.422903,8865.211600,-3451.940800,0.000000
360.423208,9100.571200,-4079.566400,862.985200
360.423514,9728.196800,-3844.206800,1333.704400
360.423819,9571.290400,-4393.379200,1333.704400
360.424125,10277.369200,-3138.128000,1176.798000
360.424431,9492.837200,-2275.142800,627.625600
360.424736,9492.837200,-1725.970400,0.000000
360.425042,9492.837200,0.000000,-313.812800
360.425348,8316.039200,-941.438400,-78.453200
360.425653,9963.556400,-2275.142800,-392.266000
360.425959,9257.477600,-1569.064000,0.000000
360.426264,9179.024400,-1725.970400,627.625600
360.426570,9806.650000,-1490.610800,627.625600
360.426876,9414.384000,-1490.610800,941.438400
360.427181,9728.196800,-1647.517200,1176.798000
360.427487,9885.103200,-941.438400,941.438400
360.427792,10198.916000,-627.625600,941.438400
360.428098,9963.556400,78.453200,313.812800
360.428404,9885.103200,941.438400,78.453200
360.428709,9728.196800,627.625600,-156.906400
360.429015,9728.196800,627.625600,-549.172400
360.429320,9257.477600,235.359600,-941.438400
360.429626,9728.196800,-392.266000,-156.906400
360.429932,9492.837200,-1019.891600,-156.906400
360.430237,9649.743600,-1333.704400,549.172400
360.430543,9806.650000,-627.625600,862.985200
360.430849,9963.556400,235.359600,1098.344800
360.431154,10198.916000,627.625600,941.438400
360.431460,10120.462800,1490.610800,392.266000
360.431765,9885.103200,1882.876800,-470.719200
360.432071,9963.556400,1804.423600,-1019.891600
360.432377,9649.743600,1961.330000,-1255.251200
360.432682,9728.196800,1490.610800,-862.985200
360.432988,9885.103200,1255.251200,-706.078800
360.433293,9963.556400,706.078800,78.453200
360.433599,10198.916000,862.985200,78.453200
360.433905,10120.462800,1333.704400,235.359600
360.434210,10198.916000,1647.517200,549.172400
360.434516,10434.275600,2196.689600,0.000000
360.434821,10591.182000,3687.300400,-313.812800
360.435127,10042.009600,3451.940800,-627.625600
360.435433,10198.916000,2981.221600,-941.438400
360.435738,10591.182000,2902.768400,-706.078800
360.436044,10355.822400,2275.142800,-1019.891600
360.436350,10355.822400,2353.596000,0.000000
360.436655,10355.822400,2510.502400,0.000000
360.436961,10277.369200,3059.674800,0.000000
360.437266,10277.369200,3608.847200,-392.266000
360.437572,10042.009600,4079.566400,-627.625600
360.437878,10042.009600,4001.113200,-1098.344800
360.438183,9571.290400,3138.128000,-1019.891600
360.438489,9335.930800,3922.660000,-706.078800
360.438794,10983.448000,4707.192000,-156.906400
360.439100,9649.743600,3765.753600,-941.438400
360.439406,10042.009600,3608.847200,78.453200
360.439711,10120.462800,3451.940800,156.906400
360.440017,9806.650000,3373.487600,156.906400
360.440322,10042.009600,4236.472800,0.000000
360.440628,10591.182000,4079.566400,235.359600
360.440934,9649.743600,3922.660000,-392.266000
360.441239,10198.916000,5021.004800,-784.532000
360.441545,10355.822400,4628.738800,-784.532000
360.441851,10826.541600,5491.724000,-313.812800
360.442156,10277.369200,4707.192000,392.266000
360.442462,10904.994800,3451.940800,78.453200
360.442767,10434.275600,3765.753600,549.172400
360.443073,10983.448000,3765.753600,313.812800
360.443379,10042.009600,4314.926000,78.453200
360.443684,10434.275600,2824.315200,78.453200
360.443990,10826.541600,2745.862000,0.000000
360.444295,10120.462800,3765.753600,0.000000
360.444601,9885.103200,3138.128000,-313.812800
360.444907,10120.462800,2667.408800,-549.172400
360.445212,10277.369200,2745.862000,-549.172400
360.445518,10748.088400,2510.502400,-549.172400
360.445823,10120.462800,2275.142800,-470.719200
360.446129,10042.009600,2353.596000,-470.719200
360.446435,10355.822400,2196.689600,-235.359600
360.446740,10355.822400,1882.876800,0.000000
360.447046,10277.369200,1333.704400,470.719200
360.447352,10355.822400,1961.330000,156.906400
360.447657,10591.182000,1882.876800,0.000000
360.447963,10277.369200,1412.157600,-156.906400
360.448268,10277.369200,1333.704400,-313.812800
360.448574,10669.635200,1569.064000,-470.719200
360.448880,10277.369200,549.172400,-549.172400
360.449185,10591.182000,706.078800,-156.906400
360.449491,10277.369200,627.625600,156.906400
360.449796,10434.275600,470.719200,313.812800
360.450102,10826.541600,0.000000,470.719200
360.450408,10355.822400,313.812800,549.172400
360.450713,10591.182000,470.719200,0.000000
360.451019,10355.822400,706.078800,0.000000
360.451324,10277.369200,235.359600,-470.719200
360.451630,10120.462800,0.000000,-1255.251200
360.451936,10355.822400,-313.812800,-784.532000
360.452241,10042.009600,-784.532000,-392.266000
360.452547,10042.009600,-1725.970400,156.906400
360.452853,10042.009600,-1019.891600,78.453200
360.453158,10042.009600,-627.625600,470.719200
360.453464,10355.822400,-706.078800,313.812800
360.453769,10198.916000,0.000000,235.359600
360.454075,10042.009600,-392.266000,-156.906400
360.454381,9963.556400,-470.719200,-470.719200
360.454686,9571.290400,-1882.876800,-392.266000
360.454992,10042.009600,-2275.142800,-627.625600
360.455297,9492.837200,-549.172400,-392.266000
360.455603,9022.118000,-2510.502400,235.359600
360.455909,9885.103200,-2353.596000,706.078800
360.456214,9649.743600,-2510.502400,784.532000
360.456520,9335.930800,-2510.502400,78.453200
360.456825,9414.384000,-1725.970400,78.453200
360.457131,9649.743600,-1804.423600,0.000000
360.457437,9571.290400,-1490.610800,-313.812800
360.457742,9649.743600,-1647.517200,-470.719200
360.458048,9649.743600,-2039.783200,-313.812800
360.458354,10042.009600,-2039.783200,78.453200
360.458659,10042.009600,-3059.674800,0.000000
360.458965,10120.462800,-3373.487600,549.172400
360.459270,10434.275600,-3216.581200,862.985200
360.459576,10434.275600,-2902.768400,1176.798000
360.459882,9885.103200,-1961.330000,0.000000
360.460187,8943.664800,-2510.502400,-627.625600
360.460493,9885.103200,-2510.502400,-706.078800
360.460798,9806.650000,-2039.783200,-1019.891600
360.461104,9257.477600,-3059.674800,-784.532000
360.461410,11061.901200,-3530.394000,0.000000
360.461715,10042.009600,-2981.221600,-78.453200
360.462021,9963.556400,-3844.206800,235.359600
360.462326,9728.196800,-3373.487600,313.812800
360.462632,9963.556400,-3451.940800,470.719200
360.462938,10042.009600,-2745.862000,549.172400
360.463243,9100.571200,-1961.330000,78.453200
360.463549,9571.290400,-2353.596000,156.906400
360.463854,10042.009600,-2902.768400,-156.906400
360.464160,8551.398800,-2745.862000,-627.625600
360.464466,9806.650000,-2902.768400,-1098.344800
360.464771,9492.837200,-2981.221600,-627.625600
360.465077,9571.290400,-3451.940800,-313.812800
360.465383,10042.009600,-3216.581200,0.000000
360.465688,9728.196800,-2902.768400,313.812800
360.465994,9963.556400,-2981.221600,941.438400
360.466299,10198.916000,-2039.783200,0.000000
360.466605,9335.930800,-2353.596000,313.812800
360.466911,10355.822400,-1176.798000,470.719200
360.467216,9414.384000,-1569.064000,-156.906400
360.467522,9885.103200,-2432.049200,78.453200
360.467827,9335.930800,-1490.610800,0.000000
360.468133,9649.743600,-2196.689600,78.453200
360.468439,10042.009600,-2510.502400,313.812800
360.468744,10120.462800,-1569.064000,941.438400
360.469050,9806.650000,-1725.970400,1098.344800
360.469355,9806.650000,-784.532000,1804.423600
360.469661,9806.650000,-784.532000,862.985200
360.469967,10042.009600,-549.172400,706.078800
360.470272,9885.103200,-549.172400,470.719200
360.470578,9885.103200,-1098.344800,78.453200
360.470884,9571.290400,-1333.704400,313.812800
360.471189,9728.196800,-1019.891600,392.266000
360.471495,9728.196800,-1412.157600,470.719200
360.471800,9492.837200,-1412.157600,470.719200
360.472106,9414.384000,-941.438400,862.985200
360.472412,10198.916000,0.000000,549.172400
360.472717,9649.743600,-235.359600,235.359600
360.473023,9885.103200,470.719200,313.812800
360.473328,9806.650000,549.172400,0.000000
360.473634,9649.743600,0.000000,0.000000
360.473940,9335.930800,313.812800,-235.359600
360.474245,9492.837200,-313.812800,-156.906400
360.474551,9649.743600,-706.078800,-313.812800
360.474856,9649.743600,-549.172400,78.453200
360.475162,9335.930800,-313.812800,235.359600
360.475468,9806.650000,0.000000,784.532000
360.475773,10042.009600,156.906400,313.812800
360.476079,9963.556400,706.078800,313.812800
360.476385,10120.462800,1333.704400,0.000000
360.476690,10042.009600,1412.157600,-392.266000
360.476996,10042.009600,1176.798000,-862.985200
360.477301,10120.462800,1019.891600,-941.438400
360.477607,9885.103200,1019.891600,-784.532000
360.477913,9963.556400,549.172400,0.000000
360.478218,10042.009600,549.172400,0.000000
360.478524,10042.009600,392.266000,0.000000
360.478829,10512.728800,1176.798000,0.000000
360.479135,9414.384000,1882.876800,0.000000
360.479441,10120.462800,1725.970400,-313.812800
360.479746,10198.916000,2745.862000,-1490.610800
360.480052,9100.571200,1725.970400,-627.625600
360.480357,9571.290400,1961.330000,0.000000
360.480663,9806.650000,1412.157600,-156.906400
360.480969,10120.462800,1255.251200,0.000000
360.481274,10042.009600,1647.517200,0.000000
360.481580,9885.103200,1804.423600,0.000000
360.481886,10198.916000,1647.517200,470.719200
360.482191,10042.009600,2510.502400,0.000000
360.482497,10042.009600,2745.862000,-235.359600
360.482802,9806.650000,2824.315200,-313.812800
360.483108,10120.462800,2118.236400,-313.812800
360.483414,9414.384000,1647.517200,78.453200
360.483719,9571.290400,1961.330000,-156.906400
360.484025,10355.822400,2981.221600,-313.812800
360.484330,10042.009600,2510.502400,-235.359600
360.484636,9728.196800,2588.955600,-392.266000
360.484942,10591.182000,2902.768400,235.359600
360.485247,10042.009600,2667.408800,-156.906400
360.485553,10042.009600,2745.862000,0.000000
360.485858,10120.462800,3373.487600,-392.266000
360.486164,10120.462800,2981.221600,0.000000
360.486470,10277.369200,2432.049200,0.000000
360.486775,10277.369200,2510.502400,0.000000
360.487081,10355.822400,2902.768400,-235.359600
360.487387,10434.275600,2745.862000,0.000000
360.487692,10042.009600,2667.408800,0.000000
360.487998,10748.088400,3059.674800,784.532000
360.488303,10042.009600,3138.128000,0.000000
360.488609,10198.916000,2745.862000,0.000000
360.488915,10042.009600,3138.128000,78.453200
360.489220,10120.462800,3216.581200,0.000000
360.489526,10042.009600,2510.502400,78.453200
360.489831,9335.930800,2588.955600,0.000000
360.490137,10355.822400,2353.596000,-627.625600
360.490443,9885.103200,1961.330000,-470.719200
360.490748,10512.728800,392.266000,0.000000
360.491054,9728.196800,1098.344800,-235.359600
360.491359,10198.916000,2039.783200,156.906400
360.491665,9414.384000,1412.157600,-235.359600
360.491971,10434.275600,2196.689600,235.359600
360.492276,10277.369200,1725.970400,0.000000
360.492582,10042.009600,1882.876800,0.000000
360.492888,10042.009600,2039.783200,-627.625600
360.493193,10355.822400,1725.970400,0.000000
360.493499,10434.275600,1961.330000,-235.359600
360.493804,10591.182000,627.625600,78.453200
360.494110,10198.916000,-235.359600,78.453200
360.494416,10355.822400,313.812800,-470.719200
360.494721,10355.822400,470.719200,-470.719200
360.495027,10042.009600,706.078800,-549.172400
360.495332,10355.822400,941.438400,-392.266000
360.495638,10355.822400,941.438400,-156.906400
360.495944,10355.822400,313.812800,706.078800
360.496249,11218.807600,-313.812800,0.000000
360.496555,10277.369200,627.625600,-156.906400
360.496860,10591.182000,392.266000,0.000000
360.497166,10355.822400,-470.719200,0.000000
360.497472,10198.916000,0.000000,-156.906400
360.497777,10120.462800,-392.266000,0.000000
360.498083,10042.009600,-78.453200,-549.172400
360.498389,10120.462800,-235.359600,-313.812800
360.498694,10042.009600,-549.172400,0.000000
360.499000,10120.462800,-941.438400,313.812800
360.499305,10277.369200,-862.985200,235.359600
360.499611,9806.650000,-784.532000,156.906400
360.499917,9963.556400,-392.266000,-156.906400
360.500222,10277.369200,-706.078800,0.000000
360.500528,10120.462800,-862.985200,0.000000
360.500833,10669.635200,-1098.344800,0.000000
360.501139,10355.822400,-784.532000,156.906400
360.501445,10198.916000,-1176.798000,235.359600
360.501750,10042.009600,-1098.344800,0.000000
360.502056,10198.916000,-941.438400,0.000000
360.502361,10198.916000,-1412.157600,235.359600
360.502667,9963.556400,-1412.157600,0.000000
360.502973,10042.009600,-1176.798000,-392.266000
360.503278,9806.650000,-1333.704400,-156.906400
360.503584,9885.103200,-941.438400,-156.906400
360.503890,10120.462800,-941.438400,313.812800
360.504195,10198.916000,-1176.798000,235.359600
360.504501,10042.009600,-1255.251200,313.812800
360.504806,9885.103200,-1725.970400,235.359600
360.505112,9963.556400,-1725.970400,156.906400
360.505418,10042.009600,-1412.157600,-392.266000
360.505723,9414.384000,-1961.330000,-156.906400
360.506029,9335.930800,-1804.423600,-313.812800
360.506334,9728.196800,-1647.517200,-392.266000
360.506640,9649.743600,-1804.423600,-392.266000
360.506946,9649.743600,-941.438400,0.000000
360.507251,9806.650000,-1176.798000,0.000000
360.507557,9728.196800,-1333.704400,235.359600
360.507862,9649.743600,-1804.423600,627.625600
360.508168,9649.743600,-2118.236400,549.172400
360.508474,9649.743600,-2118.236400,549.172400
360.508779,9100.571200,-2275.142800,0.000000
360.509085,9649.743600,-1961.330000,0.000000
360.509391,9963.556400,-1255.251200,-313.812800
360.509696,9728.196800,-1725.970400,0.000000
360.510002,9728.196800,-1725.970400,0.000000
360.510307,9728.196800,-1333.704400,0.000000
360.510613,9885.103200,-1569.064000,0.000000
360.510919,9728.196800,-1490.610800,0.000000
360.511224,9492.837200,-2118.236400,156.906400
360.511530,9649.743600,-1647.517200,0.000000
360.511835,9571.290400,-1490.610800,156.906400
360.512141,9806.650000,-1804.423600,0.000000
360.512447,9492.837200,-2039.783200,235.359600
360.512752,9806.650000,-2039.783200,156.906400
360.513058,10042.009600,-1804.423600,0.000000
360.513363,9963.556400,-1569.064000,235.359600
360.513669,9963.556400,-1098.344800,235.359600
360.513975,10042.009600,-1019.891600,706.078800
360.514280,10042.009600,-1882.876800,549.172400
360.514586,9100.571200,-2196.689600,941.438400
360.514892,9649.743600,-1882.876800,1098.344800
360.515197,10591.182000,-2981.221600,784.532000
360.515503,9414.384000,-1019.891600,235.359600
360.515808,10042.009600,-1725.970400,627.625600
360.516114,10042.009600,-1647.517200,627.625600
360.516420,9728.196800,-1255.251200,0.000000
360.516725,9649.743600,-862.985200,0.000000
360.517031,10042.009600,-706.078800,235.359600
360.517336,10120.462800,-862.985200,392.266000
360.517642,9571.290400,-1019.891600,392.266000
360.517948,9963.556400,-941.438400,392.266000
360.518253,10277.369200,-1176.798000,549.172400
360.518559,9806.650000,-1019.891600,235.359600
360.518864,9963.556400,-470.719200,156.906400
360.519170,10277.369200,-470.719200,78.453200
360.519476,10277.369200,0.000000,313.812800
360.519781,10198.916000,78.453200,627.625600
360.520087,10277.369200,-235.359600,78.453200
360.520392,10042.009600,313.812800,-235.359600
360.520698,10042.009600,0.000000,0.000000
360.521004,9728.196800,0.000000,0.000000
360.521309,9963.556400,156.906400,-627.625600
360.521615,9963.556400,-235.359600,-156.906400
360.521921,9728.196800,-156.906400,-235.359600
360.522226,9728.196800,156.906400,-235.359600
360.522532,9728.196800,156.906400,0.000000
360.522837,10198.916000,0.000000,78.453200
360.523143,9728.196800,470.719200,0.000000
360.523449,10042.009600,941.438400,235.359600
360.523754,9963.556400,706.078800,0.000000
360.524060,9885.103200,706.078800,0.000000
360.524365,10042.009600,1176.798000,0.000000
360.524671,10042.009600,706.078800,-313.812800
360.524977,9571.290400,470.719200,-313.812800
360.525282,9885.103200,549.172400,-313.812800
360.525588,10277.369200,627.625600,0.000000
360.525893,10434.275600,392.266000,313.812800
360.526199,10434.275600,941.438400,-78.453200
360.526505,10434.275600,1255.251200,0.000000
360.526810,10434.275600,1490.610800,0.000000
360.527116,10355.822400,1412.157600,-392.266000
360.527422,10042.009600,1490.610800,-470.719200
360.527727,10042.009600,1725.970400,-706.078800
360.528033,10120.462800,549.172400,-313.812800
360.528338,9963.556400,627.625600,-156.906400
360.528644,9963.556400,706.078800,-156.906400
360.528950,10198.916000,784.532000,-156.906400
360.529255,10591.182000,706.078800,-235.359600
360.529561,10120.462800,1333.704400,0.000000
360.529866,10042.009600,1725.970400,0.000000
360.530172,10512.728800,941.438400,0.000000
360.530478,9728.196800,1412.157600,-156.906400
360.530783,10120.462800,1725.970400,78.453200
360.531089,10042.009600,941.438400,-313.812800
360.531394,9806.650000,862.985200,-313.812800
360.531700,9963.556400,470.719200,0.000000
360.532006,10120.462800,627.625600,0.000000
360.532311,10042.009600,313.812800,235.359600
360.532617,10277.369200,1255.251200,-235.359600
360.532923,9100.571200,2432.049200,0.000000
360.533228,10355.822400,1255.251200,-156.906400
360.533534,10591.182000,1804.423600,0.000000
360.533839,9728.196800,1882.876800,549.172400
360.534145,10591.182000,235.359600,-706.078800
360.534451,10042.009600,549.172400,-392.266000
360.534756,9885.103200,549.172400,-313.812800
360.535062,10042.009600,862.985200,-392.266000
360.535367,10355.822400,156.906400,0.000000
360.535673,10355.822400,706.078800,-470.719200
360.535979,10198.916000,1255.251200,-392.266000
360.536284,10198.916000,1333.704400,-313.812800
360.536590,10512.728800,1176.798000,0.000000
360.536895,10277.369200,1019.891600,78.453200
360.537201,10042.009600,1725.970400,-313.812800
360.537507,10198.916000,784.532000,0.000000
360.537812,9806.650000,549.172400,-156.906400
360.538118,9806.650000,627.625600,-235.359600
360.538424,9885.103200,156.906400,-235.359600
360.538729,10198.916000,235.359600,0.000000
360.539035,9806.650000,784.532000,0.000000
360.539340,10120.462800,941.438400,235.359600
360.539646,10277.369200,1019.891600,0.000000
360.539952,10591.182000,784.532000,0.000000
360.540257,10748.088400,78.453200,-235.359600
360.540563,9492.837200,235.359600,0.000000
360.540868,10277.369200,-313.812800,-392.266000
360.541174,10042.009600,0.000000,-235.359600
360.541480,9571.290400,0.000000,0.000000
360.541785,10120.462800,156.906400,0.000000
360.542091,10042.009600,0.000000,0.000000
360.542396,10042.009600,235.359600,0.000000
360.542702,10042.009600,392.266000,-313.812800
360.543008,10355.822400,235.359600,-392.266000
360.543313,10277.369200,549.172400,0.000000
360.543619,10042.009600,549.172400,-156.906400
360.543925,9963.556400,-156.906400,-313.812800
360.544230,10042.009600,-862.985200,-235.359600
360.544536,9728.196800,-862.985200,-156.906400
360.544841,9885.103200,-706.078800,-627.625600
360.545147,10198.916000,-392.266000,0.000000
360.545453,9728.196800,0.000000,0.000000
360.545758,10120.462800,0.000000,156.906400
360.546064,10277.369200,156.906400,0.000000
360.546369,10042.009600,0.000000,235.359600
360.546675,10512.728800,0.000000,-313.812800
360.546981,10042.009600,0.000000,0.000000
360.547286,9728.196800,-784.532000,-156.906400
360.547592,9806.650000,-1019.891600,0.000000
360.547897,9571.290400,-1176.798000,0.000000
360.548203,9885.103200,-1255.251200,392.266000
360.548509,9728.196800,-706.078800,156.906400
360.548814,9885.103200,-470.719200,235.359600
360.549120,10042.009600,706.078800,156.906400
360.549426,10120.462800,392.266000,0.000000
360.549731,10120.462800,0.000000,0.000000
360.550037,9649.743600,-313.812800,-470.719200
360.550342,9649.743600,-235.359600,-862.985200
360.550648,9335.930800,-1882.876800,78.453200
360.550954,10120.462800,-1647.517200,392.266000
360.551259,9571.290400,-1098.344800,549.172400
360.551565,9963.556400,-549.172400,0.000000
360.551870,10042.009600,-627.625600,313.812800
360.552176,9257.477600,0.000000,313.812800
360.552482,10669.635200,627.625600,0.000000
360.552787,10591.182000,0.000000,156.906400
360.553093,9963.556400,-313.812800,0.000000
360.553398,10042.009600,-706.078800,0.000000
360.553704,9728.196800,-1725.970400,156.906400
360.554010,9335.930800,-2039.783200,235.359600
360.554315,10042.009600,-1804.423600,313.812800
360.554621,9728.196800,-1882.876800,78.453200
360.554927,9728.196800,-1255.251200,78.453200
360.555232,10042.009600,-706.078800,235.359600
360.555538,9806.650000,0.000000,156.906400
360.555843,9649.743600,-313.812800,-392.266000
360.556149,9885.103200,-627.625600,-313.812800
360.556455,9571.290400,-941.438400,-470.719200
360.556760,9492.837200,-1333.704400,-313.812800
360.557066,9963.556400,-1804.423600,-156.906400
360.557371,9806.650000,-1882.876800,0.000000
360.557677,9492.837200,-1961.330000,313.812800
360.557983,9885.103200,-1255.251200,313.812800
360.558288,9885.103200,-784.532000,392.266000
360.558594,10042.009600,-156.906400,313.812800
360.558899,10277.369200,549.172400,392.266000
360.559205,10042.009600,-156.906400,78.453200
360.559511,9963.556400,0.000000,0.000000
360.559816,10042.009600,-313.812800,-235.359600
360.560122,9885.103200,-1019.891600,-235.359600
360.560428,9571.290400,-1019.891600,0.000000
360.560733,9728.196800,-1412.157600,235.359600
360.561039,9806.650000,-1412.157600,313.812800
360.561344,9728.196800,-941.438400,235.359600
360.561650,9728.196800,-235.359600,156.906400
360.561956,10042.009600,549.172400,156.906400
360.562261,9885.103200,784.532000,0.000000
360.562567,9963.556400,470.719200,0.000000
360.562872,9806.650000,549.172400,-235.359600
360.563178,9806.650000,-235.359600,-470.719200
360.563484,9571.290400,-784.532000,-235.359600
360.563789,9571.290400,-706.078800,78.453200
360.564095,9571.290400,-784.532000,0.000000
360.564400,9806.650000,-549.172400,0.000000
360.564706,9885.103200,0.000000,0.000000
360.565012,10042.009600,627.625600,0.000000
360.565317,10120.462800,1098.344800,-156.906400
360.565623,10198.916000,706.078800,156.906400
